round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
37,7,19/05/2024,AS Roma,Genoa,89,AS Roma,2702,True,1713,Paulo Dybala,256219,F,84,Josep Martínez,74,Genoa,1436,18.1,48.1,18,4,1,assisted,strongFoot,0,0.096120215952396
37,7,19/05/2024,AS Roma,Genoa,90,Genoa,2713,False,1436,Ruslan Malinovskyi,195850,M,79,Mile Svilar,72,AS Roma,1713,26.7,61.7,27,16,-1,assisted,strongFoot,0,0.027254255488515
37,7,19/05/2024,AS Roma,Genoa,90,Genoa,2713,False,1436,Morten Thorsby,280991,M,61,Mile Svilar,72,AS Roma,1713,15.0,46.4,15,9,-1,assisted,strongFoot,0,0.06361273676157
37,7,19/05/2024,AS Roma,Genoa,90,Genoa,2713,False,1436,Mateo Retegui,914501,F,76,Mile Svilar,72,AS Roma,1713,18.8,74.8,25,41,-1,assisted,strongFoot,0,0.019024834036827
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,2,Hellas Verona,2701,False,1390,Tijjani Noslin,1069244,F,70,Vincenzo Fiorillo,68,US Salernitana 1919,1395,7.1,31.5,14,60,0,assisted,weakFoot,0,0.052057106047869
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,5,Hellas Verona,2701,False,1390,Tomáš Suslov,964154,F,69,Vincenzo Fiorillo,68,US Salernitana 1919,1395,15.6,52.8,15,6,0,fast-break,strongFoot,0,0.16191133856773
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,16,Hellas Verona,2701,False,1390,Tomáš Suslov,964154,F,69,Vincenzo Fiorillo,68,US Salernitana 1919,1395,27.1,65.0,28,20,0,free-kick,strongFoot,0,0.03338834643364
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,16,Hellas Verona,2701,False,1390,Darko Lazović,41157,M,71,Vincenzo Fiorillo,68,US Salernitana 1919,1395,14.8,36.0,17,32,0,assisted,weakFoot,0,0.024224871769547
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,20,Hellas Verona,2701,False,1390,Tijjani Noslin,1069244,F,70,Vincenzo Fiorillo,68,US Salernitana 1919,1395,8.6,33.6,14,52,0,assisted,weakFoot,0,0.044625367969275
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,22,Hellas Verona,2701,False,1390,Tomáš Suslov,964154,F,69,Vincenzo Fiorillo,68,US Salernitana 1919,1395,19.6,63.0,21,24,0,assisted,strongFoot,1,0.075398817658424
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,25,Hellas Verona,2701,False,1390,Diego Coppola,1050692,D,39,Vincenzo Fiorillo,68,US Salernitana 1919,1395,8.6,63.4,12,46,0,set-piece,head,0,0.016786158084869
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,31,Hellas Verona,2701,False,1390,Michael Folorunsho,869795,M,73,Vincenzo Fiorillo,68,US Salernitana 1919,1395,7.9,33.9,13,54,0,assisted,weakFoot,0,0.047413747757673
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,41,Hellas Verona,2701,False,1390,Tijjani Noslin,1069244,F,70,Vincenzo Fiorillo,68,US Salernitana 1919,1395,4.6,59.3,7,53,0,corner,head,0,0.059225723147392
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,43,Hellas Verona,2701,False,1390,Michael Folorunsho,869795,M,73,Vincenzo Fiorillo,68,US Salernitana 1919,1395,28.2,59.3,28,12,0,assisted,strongFoot,0,0.021599672734737
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,45,Hellas Verona,2701,False,1390,Michael Folorunsho,869795,M,73,Vincenzo Fiorillo,68,US Salernitana 1919,1395,11.1,32.9,16,46,0,assisted,strongFoot,0,0.063584081828594
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,45,Hellas Verona,2701,False,1390,Michael Folorunsho,869795,M,73,Vincenzo Fiorillo,68,US Salernitana 1919,1395,3.3,52.6,3,28,0,assisted,weakFoot,1,0.67270684242249
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,48,Hellas Verona,2701,False,1390,Tijjani Noslin,1069244,F,70,Vincenzo Fiorillo,68,US Salernitana 1919,1395,9.8,61.4,12,38,1,assisted,strongFoot,0,0.36012804508209
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,49,US Salernitana 1919,2710,True,1395,Giulio Maggiore,848185,M,59,Lorenzo Montipò,77,Hellas Verona,1390,14.1,67.2,18,39,-1,throw-in-set-piece,weakFoot,0,0.042597513645887
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,51,Hellas Verona,2701,False,1390,Suat Serdar,800408,M,70,Vincenzo Fiorillo,68,US Salernitana 1919,1395,27.0,49.9,27,0,1,assisted,strongFoot,0,0.027936322614551
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,55,Hellas Verona,2701,False,1390,Tijjani Noslin,1069244,F,70,Vincenzo Fiorillo,68,US Salernitana 1919,1395,3.4,56.1,5,50,1,assisted,head,0,0.40992653369904
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,55,Hellas Verona,2701,False,1390,Suat Serdar,800408,M,70,Vincenzo Fiorillo,68,US Salernitana 1919,1395,18.9,64.6,21,27,1,assisted,strongFoot,0,0.043020740151405
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,60,US Salernitana 1919,2710,True,1395,Antonio Candreva,27982,F,79,Lorenzo Montipò,77,Hellas Verona,1390,21.7,68.4,25,29,-1,assisted,strongFoot,0,0.020355841144919
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,65,US Salernitana 1919,2710,True,1395,Alessandro Zanoli,922928,M,38,Lorenzo Montipò,77,Hellas Verona,1390,13.2,48.5,13,4,-1,corner,strongFoot,0,0.039615917950869
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,66,US Salernitana 1919,2710,True,1395,Niccolò Pierozzi,970938,M,62,Lorenzo Montipò,77,Hellas Verona,1390,30.9,46.8,30,4,-1,regular,strongFoot,0,0.016337973996997
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,79,US Salernitana 1919,2710,True,1395,Toma Bašić,798002,M,63,Lorenzo Montipò,77,Hellas Verona,1390,31.3,52.5,31,3,-1,regular,strongFoot,0,0.015411869622767
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,80,Hellas Verona,2701,False,1390,Michael Folorunsho,869795,M,73,Vincenzo Fiorillo,68,US Salernitana 1919,1395,24.1,65.2,26,23,1,assisted,strongFoot,0,0.033010847866535
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,85,US Salernitana 1919,2710,True,1395,Antonio Candreva,27982,F,79,Lorenzo Montipò,77,Hellas Verona,1390,11.7,75.2,20,55,-1,assisted,strongFoot,0,0.028343604877591
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,90,US Salernitana 1919,2710,True,1395,Konstantinos Manolas,41234,D,24,Lorenzo Montipò,77,Hellas Verona,1390,10.4,45.2,10,17,-1,corner,strongFoot,0,0.062559604644775
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,90,US Salernitana 1919,2710,True,1395,Niccolò Pierozzi,970938,M,62,Lorenzo Montipò,77,Hellas Verona,1390,12.8,31.8,17,44,-1,corner,strongFoot,0,0.037233129143715
37,8,20/05/2024,US Salernitana 1919,Hellas Verona,90,US Salernitana 1919,2710,True,1395,Giulio Maggiore,848185,M,59,Lorenzo Montipò,77,Hellas Verona,1390,3.5,57.0,5,53,-1,corner,strongFoot,1,0.34036642313004
37,9,20/05/2024,Bologna,Juventus,1,Bologna,2685,True,1613,Remo Freuler,115516,M,69,Wojciech Szczęsny,86,Juventus,1703,9.6,40.9,11,32,0,regular,strongFoot,0,0.37640058994293
37,9,20/05/2024,Bologna,Juventus,2,Bologna,2685,True,1613,Riccardo Calafiori,957602,D,49,Wojciech Szczęsny,86,Juventus,1703,9.9,53.6,10,13,0,corner,strongFoot,1,0.11361120641232
37,9,20/05/2024,Bologna,Juventus,8,Bologna,2685,True,1613,Michel Aebischer,850891,M,66,Wojciech Szczęsny,86,Juventus,1703,20.4,60.9,21,19,0,assisted,strongFoot,0,0.044616665691137
37,9,20/05/2024,Bologna,Juventus,11,Bologna,2685,True,1613,Santiago Castro,1116577,F,70,Wojciech Szczęsny,86,Juventus,1703,6.5,47.8,6,12,0,assisted,head,1,0.15623869001865
37,9,20/05/2024,Bologna,Juventus,11,Bologna,2685,True,1613,Kacper Urbański,1012383,M,51,Wojciech Szczęsny,86,Juventus,1703,7.1,45.6,7,22,0,assisted,head,0,0.10922519117594
37,9,20/05/2024,Bologna,Juventus,13,Bologna,2685,True,1613,Dan Ndoye,944327,M,65,Wojciech Szczęsny,86,Juventus,1703,19.1,45.0,19,10,0,assisted,strongFoot,0,0.042772985994816
37,9,20/05/2024,Bologna,Juventus,17,Bologna,2685,True,1613,Kacper Urbański,1012383,M,51,Wojciech Szczęsny,86,Juventus,1703,18.4,51.9,18,4,0,regular,weakFoot,0,0.048363693058491
37,9,20/05/2024,Bologna,Juventus,37,Juventus,2687,False,1703,Bremer,885197,D,49,Łukasz Skorupski,77,Bologna,1613,27.9,62.4,29,16,0,assisted,strongFoot,0,0.014982561580837
37,9,20/05/2024,Bologna,Juventus,47,Juventus,2687,False,1703,Adrien Rabiot,250737,M,75,Łukasz Skorupski,77,Bologna,1613,8.4,27.7,17,61,0,assisted,strongFoot,0,0.015283316373825
37,9,20/05/2024,Bologna,Juventus,53,Bologna,2685,True,1613,Riccardo Calafiori,957602,D,49,Wojciech Szczęsny,86,Juventus,1703,12.8,43.0,13,20,0,assisted,weakFoot,1,0.53892362117767
37,9,20/05/2024,Bologna,Juventus,56,Juventus,2687,False,1703,Federico Gatti,1128063,D,36,Łukasz Skorupski,77,Bologna,1613,10.8,45.4,11,16,-1,assisted,head,0,0.074263274669647
37,9,20/05/2024,Bologna,Juventus,61,Bologna,2685,True,1613,Jens Odgaard,826064,M,73,Wojciech Szczęsny,86,Juventus,1703,13.2,72.6,20,49,1,regular,strongFoot,0,0.031074354425073
37,9,20/05/2024,Bologna,Juventus,68,Juventus,2687,False,1703,Federico Chiesa,845386,F,81,Łukasz Skorupski,77,Bologna,1613,26.0,56.4,26,9,-1,assisted,weakFoot,0,0.023806465789676
37,9,20/05/2024,Bologna,Juventus,76,Juventus,2687,False,1703,Federico Chiesa,845386,F,81,Łukasz Skorupski,77,Bologna,1613,13.2,53.4,13,9,-1,regular,weakFoot,1,0.26915496587753
37,9,20/05/2024,Bologna,Juventus,78,Juventus,2687,False,1703,Federico Chiesa,845386,F,81,Łukasz Skorupski,77,Bologna,1613,10.9,67.2,15,47,0,assisted,weakFoot,0,0.044150225818157
37,9,20/05/2024,Bologna,Juventus,83,Juventus,2687,False,1703,Arkadiusz Milik,161325,F,82,Łukasz Skorupski,77,Bologna,1613,22.9,32.9,25,26,0,free-kick,strongFoot,1,0.052357666194439
37,9,20/05/2024,Bologna,Juventus,84,Juventus,2687,False,1703,Kenan Yıldız,1149011,F,57,Łukasz Skorupski,77,Bologna,1613,23.8,46.0,23,6,1,regular,strongFoot,1,0.043039187788963
37,9,20/05/2024,Bologna,Juventus,88,Juventus,2687,False,1703,Federico Chiesa,845386,F,81,Łukasz Skorupski,77,Bologna,1613,9.4,38.9,12,38,2,assisted,strongFoot,0,0.070795319974422
37,9,20/05/2024,Bologna,Juventus,89,Juventus,2687,False,1703,Manuel Locatelli,363860,M,70,Łukasz Skorupski,77,Bologna,1613,5.2,37.7,9,58,2,assisted,strongFoot,0,0.046055372804403
37,9,20/05/2024,Bologna,Juventus,90,Bologna,2685,True,1613,Dan Ndoye,944327,M,65,Wojciech Szczęsny,86,Juventus,1703,18.9,59.5,19,18,-2,assisted,strongFoot,0,0.038610249757767
37,9,20/05/2024,Bologna,Juventus,90,Juventus,2687,False,1703,Manuel Locatelli,363860,M,70,Łukasz Skorupski,77,Bologna,1613,19.1,48.1,19,3,2,regular,weakFoot,0,0.074385248124599
38,0,23/05/2024,Cagliari,Fiorentina,8,Cagliari,2719,True,1374,Gianluca Lapadula,147368,F,72,Pietro Terracciano,79,Fiorentina,1599,9.7,49.3,9,2,0,assisted,head,0,0.063583984971046
38,0,23/05/2024,Cagliari,Fiorentina,16,Cagliari,2719,True,1374,Nicolas Viola,21608,M,71,Pietro Terracciano,79,Fiorentina,1599,18.9,50.7,18,1,0,assisted,strongFoot,0,0.05227368324995
38,0,23/05/2024,Cagliari,Fiorentina,20,Fiorentina,2693,False,1599,Andrea Belotti,220223,F,76,Simone Scuffet,73,Cagliari,1374,10.1,54.4,10,16,0,set-piece,head,0,0.082018628716469
38,0,23/05/2024,Cagliari,Fiorentina,24,Fiorentina,2693,False,1599,Andrea Belotti,220223,F,76,Simone Scuffet,73,Cagliari,1374,8.0,55.6,8,25,0,assisted,strongFoot,0,0.11509940028191
38,0,23/05/2024,Cagliari,Fiorentina,25,Fiorentina,2693,False,1599,Antonín Barák,330705,M,76,Simone Scuffet,73,Cagliari,1374,8.0,55.5,8,25,0,corner,other,0,0.059367146342993
38,0,23/05/2024,Cagliari,Fiorentina,26,Fiorentina,2693,False,1599,Dodô,822518,M,57,Simone Scuffet,73,Cagliari,1374,16.6,76.3,24,47,0,regular,strongFoot,0,0.020084246993065
38,0,23/05/2024,Cagliari,Fiorentina,27,Cagliari,2719,True,1374,Alessandro Deiola,328109,M,66,Pietro Terracciano,79,Fiorentina,1599,5.1,52.6,5,19,0,corner,head,0,0.34826028347015
38,0,23/05/2024,Cagliari,Fiorentina,28,Cagliari,2719,True,1374,Zito Luvumbo,1000150,F,66,Pietro Terracciano,79,Fiorentina,1599,13.2,44.5,13,15,0,assisted,strongFoot,0,0.12142719328403
38,0,23/05/2024,Cagliari,Fiorentina,29,Cagliari,2719,True,1374,Alessandro Deiola,328109,M,66,Pietro Terracciano,79,Fiorentina,1599,7.9,52.8,8,13,0,corner,head,0,0.081726893782616
38,0,23/05/2024,Cagliari,Fiorentina,33,Cagliari,2719,True,1374,Zito Luvumbo,1000150,F,66,Pietro Terracciano,79,Fiorentina,1599,17.5,37.2,19,26,0,fast-break,strongFoot,0,0.25060665607452
38,0,23/05/2024,Cagliari,Fiorentina,34,Cagliari,2719,True,1374,Matteo Prati,1111640,M,64,Pietro Terracciano,79,Fiorentina,1599,18.9,50.5,18,1,0,assisted,strongFoot,0,0.069881118834019
38,0,23/05/2024,Cagliari,Fiorentina,39,Fiorentina,2693,False,1599,Giacomo Bonaventura,36784,M,77,Simone Scuffet,73,Cagliari,1374,15.1,61.7,17,27,0,assisted,weakFoot,1,0.074736766517162
38,0,23/05/2024,Cagliari,Fiorentina,43,Fiorentina,2693,False,1599,Gaetano Castrovilli,587628,M,66,Simone Scuffet,73,Cagliari,1374,6.1,34.0,12,60,1,fast-break,weakFoot,0,0.058580614626408
38,0,23/05/2024,Cagliari,Fiorentina,49,Cagliari,2719,True,1374,Nicolas Viola,21608,M,71,Pietro Terracciano,79,Fiorentina,1599,13.4,58.4,14,23,-1,assisted,strongFoot,0,0.061857312917709
38,0,23/05/2024,Cagliari,Fiorentina,58,Cagliari,2719,True,1374,Alessandro Deiola,328109,M,66,Pietro Terracciano,79,Fiorentina,1599,7.7,49.0,7,5,-1,corner,head,0,0.1120926886797
38,0,23/05/2024,Cagliari,Fiorentina,60,Cagliari,2719,True,1374,Gabriele Zappa,927304,D,52,Pietro Terracciano,79,Fiorentina,1599,12.8,60.9,14,30,-1,assisted,strongFoot,0,0.14958475530148
38,0,23/05/2024,Cagliari,Fiorentina,62,Cagliari,2719,True,1374,Nicolas Viola,21608,M,71,Pietro Terracciano,79,Fiorentina,1599,7.9,42.1,9,34,-1,assisted,strongFoot,0,0.089196659624577
38,0,23/05/2024,Cagliari,Fiorentina,64,Cagliari,2719,True,1374,Alessandro Deiola,328109,M,66,Pietro Terracciano,79,Fiorentina,1599,8.2,48.7,8,6,-1,assisted,head,1,0.33544233441353
38,0,23/05/2024,Cagliari,Fiorentina,75,Fiorentina,2693,False,1599,M'bala Nzola,788061,F,73,Simone Scuffet,73,Cagliari,1374,9.1,40.6,11,35,0,assisted,weakFoot,0,0.08026285469532
38,0,23/05/2024,Cagliari,Fiorentina,76,Fiorentina,2693,False,1599,Arthur,794927,M,65,Simone Scuffet,73,Cagliari,1374,28.5,35.8,30,18,0,assisted,strongFoot,0,0.018535232171416
38,0,23/05/2024,Cagliari,Fiorentina,79,Cagliari,2719,True,1374,Nicolas Viola,21608,M,71,Pietro Terracciano,79,Fiorentina,1599,9.2,51.5,9,6,0,assisted,head,0,0.14496120810509
38,0,23/05/2024,Cagliari,Fiorentina,82,Fiorentina,2693,False,1599,Lucas Martínez Quarta,795297,D,55,Simone Scuffet,73,Cagliari,1374,8.3,57.9,9,32,0,corner,head,0,0.031960532069206
38,0,23/05/2024,Cagliari,Fiorentina,85,Cagliari,2719,True,1374,Kingstone Mutandwa,1471569,F,51,Pietro Terracciano,79,Fiorentina,1599,20.1,22.7,27,42,0,assisted,strongFoot,1,0.024945273995399
38,0,23/05/2024,Cagliari,Fiorentina,89,Fiorentina,2693,False,1599,Nicolás González,901325,M,75,Simone Scuffet,73,Cagliari,1374,3.3,47.2,3,29,-1,set-piece,strongFoot,1,0.66392701864243
38,0,23/05/2024,Cagliari,Fiorentina,90,Fiorentina,2693,False,1599,Arthur,794927,M,65,Simone Scuffet,73,Cagliari,1374,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
38,1,24/05/2024,Genoa,Bologna,2,Genoa,2713,True,1431,Johan Vásquez,889785,D,31,Federico Ravaglia,67,Bologna,1614,12.3,46.6,12,10,0,corner,head,0,0.01659975387156
38,1,24/05/2024,Genoa,Bologna,5,Genoa,2713,True,1431,Ruslan Malinovskyi,195850,M,79,Federico Ravaglia,67,Bologna,1614,13.2,86.0,27,61,0,free-kick,strongFoot,0,0.039938364177942
38,1,24/05/2024,Genoa,Bologna,10,Bologna,2685,False,1614,Charalampos Lykogiannis,98212,D,70,Nicola Leali,69,Genoa,1431,10.7,53.3,10,11,0,corner,head,0,0.028971239924431
38,1,24/05/2024,Genoa,Bologna,13,Genoa,2713,True,1431,Ruslan Malinovskyi,195850,M,79,Federico Ravaglia,67,Bologna,1614,15.5,45.7,15,10,0,assisted,strongFoot,1,0.15117925405502
38,1,24/05/2024,Genoa,Bologna,19,Bologna,2685,False,1614,Sam Beukema,898815,D,54,Nicola Leali,69,Genoa,1431,2.9,49.3,2,9,-1,corner,head,0,0.33476537466049
38,1,24/05/2024,Genoa,Bologna,22,Genoa,2713,True,1431,Johan Vásquez,889785,D,31,Federico Ravaglia,67,Bologna,1614,10.0,43.8,10,22,1,set-piece,head,0,0.03374695405364
38,1,24/05/2024,Genoa,Bologna,24,Genoa,2713,True,1431,Vitinha,1093695,F,74,Federico Ravaglia,67,Bologna,1614,18.7,56.5,19,13,1,regular,weakFoot,0,0.063959330320358
38,1,24/05/2024,Genoa,Bologna,26,Bologna,2685,False,1614,Giovanni Fabbian,1067204,M,73,Nicola Leali,69,Genoa,1431,6.9,44.8,7,27,-1,assisted,head,0,0.10604078322649
38,1,24/05/2024,Genoa,Bologna,29,Genoa,2713,True,1431,Stefano Sabelli,184421,M,38,Federico Ravaglia,67,Bologna,1614,22.6,70.8,26,32,1,regular,strongFoot,0,0.019628698006272
38,1,24/05/2024,Genoa,Bologna,41,Genoa,2713,True,1431,Vitinha,1093695,F,74,Federico Ravaglia,67,Bologna,1614,3.5,67.7,12,73,1,assisted,strongFoot,0,0.019778294488788
38,1,24/05/2024,Genoa,Bologna,41,Genoa,2713,True,1431,Vitinha,1093695,F,74,Federico Ravaglia,67,Bologna,1614,9.8,66.0,14,47,1,assisted,strongFoot,0,0.096562996506691
38,1,24/05/2024,Genoa,Bologna,45,Genoa,2713,True,1431,Morten Thorsby,280991,M,61,Federico Ravaglia,67,Bologna,1614,11.9,47.3,12,8,1,set-piece,head,0,0.026652235537767
38,1,24/05/2024,Genoa,Bologna,49,Bologna,2685,False,1614,Charalampos Lykogiannis,98212,D,70,Nicola Leali,69,Genoa,1431,29.7,27.7,33,27,-1,assisted,strongFoot,0,0.011035948060453
38,1,24/05/2024,Genoa,Bologna,49,Bologna,2685,False,1614,Giovanni Fabbian,1067204,M,73,Nicola Leali,69,Genoa,1431,19.7,56.8,20,13,-1,regular,strongFoot,0,0.061845324933529
38,1,24/05/2024,Genoa,Bologna,52,Bologna,2685,False,1614,Giovanni Fabbian,1067204,M,73,Nicola Leali,69,Genoa,1431,19.2,51.9,19,3,-1,regular,strongFoot,0,0.062448676675558
38,1,24/05/2024,Genoa,Bologna,52,Bologna,2685,False,1614,Jhon Lucumí,818481,D,27,Nicola Leali,69,Genoa,1431,17.6,32.2,21,34,-1,assisted,strongFoot,0,0.021096074953675
38,1,24/05/2024,Genoa,Bologna,53,Bologna,2685,False,1614,Riccardo Orsolini,793645,M,78,Nicola Leali,69,Genoa,1431,17.9,62.6,19,25,-1,regular,strongFoot,0,0.049970168620348
38,1,24/05/2024,Genoa,Bologna,57,Genoa,2713,True,1431,Albert Guðmundsson,804909,F,76,Federico Ravaglia,67,Bologna,1614,29.2,69.7,32,24,1,free-kick,strongFoot,0,0.035400878638029
38,1,24/05/2024,Genoa,Bologna,59,Genoa,2713,True,1431,Vitinha,1093695,F,74,Federico Ravaglia,67,Bologna,1614,9.0,64.2,13,47,1,fast-break,strongFoot,1,0.39942008256912
38,1,24/05/2024,Genoa,Bologna,73,Bologna,2685,False,1614,Santiago Castro,1116577,F,70,Nicola Leali,69,Genoa,1431,8.5,50.9,8,4,-2,corner,head,0,0.080626182258129
38,1,24/05/2024,Genoa,Bologna,77,Genoa,2713,True,1431,Alan Matturro,1177401,D,28,Federico Ravaglia,67,Bologna,1614,6.7,42.6,8,36,2,set-piece,head,0,0.068800315260887
38,1,24/05/2024,Genoa,Bologna,88,Bologna,2685,False,1614,Jens Odgaard,826064,M,73,Nicola Leali,69,Genoa,1431,15.7,72.0,21,43,-2,assisted,strongFoot,0,0.033431779593229
38,1,24/05/2024,Genoa,Bologna,89,Bologna,2685,False,1614,Jhon Lucumí,818481,D,27,Nicola Leali,69,Genoa,1431,5.1,53.0,5,21,-2,set-piece,head,0,0.19542422890663
38,1,24/05/2024,Genoa,Bologna,90,Genoa,2713,True,1431,Caleb Ekuban,309156,F,66,Federico Ravaglia,67,Bologna,1614,12.7,33.4,16,41,2,fast-break,strongFoot,0,0.066361375153065
38,1,24/05/2024,Genoa,Bologna,90,Genoa,2713,True,1431,Albert Guðmundsson,804909,F,76,Federico Ravaglia,67,Bologna,1614,9.4,53.9,9,15,2,fast-break,weakFoot,0,0.47931116819382
38,1,24/05/2024,Genoa,Bologna,90,Genoa,2713,True,1431,Albert Guðmundsson,804909,F,76,Federico Ravaglia,67,Bologna,1614,28.0,59.1,28,12,2,free-kick,strongFoot,0,0.034106489270926
38,2,25/05/2024,Juventus,Monza,9,Monza,2729,False,1398,Danilo D'Ambrosio,107936,D,55,Mattia Perin,79,Juventus,1701,8.6,62.6,12,44,0,set-piece,head,0,0.018606750294566
38,2,25/05/2024,Juventus,Monza,9,Monza,2729,False,1398,Andrea Colpani,928122,F,75,Mattia Perin,79,Juventus,1701,10.5,67.3,15,48,0,set-piece,weakFoot,0,0.042902506887913
38,2,25/05/2024,Juventus,Monza,9,Monza,2729,False,1398,Armando Izzo,165583,D,33,Mattia Perin,79,Juventus,1701,3.6,39.3,8,63,0,set-piece,weakFoot,0,0.075212098658085
38,2,25/05/2024,Juventus,Monza,17,Juventus,2687,True,1701,Nicolò Fagioli,901850,M,64,Alessandro Sorrentino,63,Monza,1398,19.4,51.9,19,3,0,assisted,strongFoot,0,0.098966263234615
38,2,25/05/2024,Juventus,Monza,21,Juventus,2687,True,1701,Federico Chiesa,845386,F,81,Alessandro Sorrentino,63,Monza,1398,10.5,31.9,16,49,0,fast-break,strongFoot,0,0.050723519176245
38,2,25/05/2024,Juventus,Monza,23,Juventus,2687,True,1701,Arkadiusz Milik,161325,F,82,Alessandro Sorrentino,63,Monza,1398,27.4,34.8,29,20,0,assisted,strongFoot,0,0.014924922958016
38,2,25/05/2024,Juventus,Monza,25,Juventus,2687,True,1701,Kenan Yıldız,1149011,F,57,Alessandro Sorrentino,63,Monza,1398,6.1,57.9,8,41,0,assisted,strongFoot,0,0.14367167651653
38,2,25/05/2024,Juventus,Monza,26,Juventus,2687,True,1701,Federico Chiesa,845386,F,81,Alessandro Sorrentino,63,Monza,1398,6.4,33.0,13,61,0,regular,weakFoot,1,0.056493677198887
38,2,25/05/2024,Juventus,Monza,28,Juventus,2687,True,1701,Arkadiusz Milik,161325,F,82,Alessandro Sorrentino,63,Monza,1398,15.9,48.1,15,4,1,assisted,strongFoot,0,0.054601356387138
38,2,25/05/2024,Juventus,Monza,28,Juventus,2687,True,1701,Alex Sandro,84854,D,64,Alessandro Sorrentino,63,Monza,1398,3.2,55.2,4,47,1,corner,other,1,0.1538255661726
38,2,25/05/2024,Juventus,Monza,36,Monza,2729,False,1398,Andrea Colpani,928122,F,75,Mattia Perin,79,Juventus,1701,27.5,56.0,27,8,-2,free-kick,strongFoot,0,0.038477417081594
38,2,25/05/2024,Juventus,Monza,39,Monza,2729,False,1398,Valentín Carboni,1153083,M,49,Mattia Perin,79,Juventus,1701,10.7,33.6,15,46,-2,assisted,strongFoot,0,0.040203925222158
38,2,25/05/2024,Juventus,Monza,45,Monza,2729,False,1398,Valentín Carboni,1153083,M,49,Mattia Perin,79,Juventus,1701,21.9,34.0,24,26,-2,regular,strongFoot,0,0.023482216522098
38,2,25/05/2024,Juventus,Monza,46,Juventus,2687,True,1701,Carlos Alcaraz,1017392,M,70,Alessandro Sorrentino,63,Monza,1398,20.6,73.0,25,37,2,assisted,strongFoot,0,0.018765196204185
38,2,25/05/2024,Juventus,Monza,47,Monza,2729,False,1398,Warren Bondo,1000366,M,54,Mattia Perin,79,Juventus,1701,19.8,38.7,21,21,-2,assisted,strongFoot,0,0.051841821521521
38,2,25/05/2024,Juventus,Monza,52,Monza,2729,False,1398,Matteo Pessina,350210,M,69,Mattia Perin,79,Juventus,1701,20.4,54.6,20,8,-2,assisted,strongFoot,0,0.032172735780478
38,2,25/05/2024,Juventus,Monza,52,Monza,2729,False,1398,Samuele Birindelli,856729,M,51,Mattia Perin,79,Juventus,1701,11.1,59.1,12,29,-2,assisted,weakFoot,0,0.066004373133183
38,2,25/05/2024,Juventus,Monza,53,Juventus,2687,True,1701,Federico Chiesa,845386,F,81,Alessandro Sorrentino,63,Monza,1398,20.6,28.6,25,35,2,assisted,strongFoot,0,0.029905764386058
38,2,25/05/2024,Juventus,Monza,55,Monza,2729,False,1398,Samuele Birindelli,856729,M,51,Mattia Perin,79,Juventus,1701,12.2,69.0,17,46,-2,regular,weakFoot,0,0.022110654041171
38,2,25/05/2024,Juventus,Monza,61,Juventus,2687,True,1701,Federico Chiesa,845386,F,81,Alessandro Sorrentino,63,Monza,1398,8.1,46.9,8,14,2,assisted,weakFoot,0,0.25267216563225
38,2,25/05/2024,Juventus,Monza,71,Juventus,2687,True,1701,Kenan Yıldız,1149011,F,57,Alessandro Sorrentino,63,Monza,1398,12.1,28.7,18,50,2,assisted,strongFoot,0,0.020271753892303
38,2,25/05/2024,Juventus,Monza,75,Monza,2729,False,1398,Milan Đurić,76132,F,70,Mattia Perin,79,Juventus,1701,6.4,50.3,6,1,-2,assisted,head,0,0.17831611633301
38,2,25/05/2024,Juventus,Monza,76,Monza,2729,False,1398,Georgios Kyriakopoulos,377302,D,48,Mattia Perin,79,Juventus,1701,23.4,40.3,24,15,-2,assisted,weakFoot,0,0.027697281911969
