round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
3,0,01/09/2023,Sassuolo,Hellas Verona,90,Hellas Verona,2701,False,1412,Federico Bonazzoli,284363,F,71,Andrea Consigli,79,Sassuolo,1476,13.2,34.7,16,38,-2,set-piece,strongFoot,0,0.012136194854975
3,1,01/09/2023,AS Roma,AC Milan,6,AC Milan,2692,False,1811,Ruben Loftus-Cheek,284441,M,67,Rui Patrício,81,AS Roma,1631,9.3,63.9,13,45,0,assisted,strongFoot,0,0.14010836184025
3,1,01/09/2023,AS Roma,AC Milan,9,AC Milan,2692,False,1811,Olivier Giroud,39070,F,83,Rui Patrício,81,AS Roma,1631,11.5,50.0,11,0,0,penalty,strongFoot,1,0.7884
3,1,01/09/2023,AS Roma,AC Milan,11,AS Roma,2702,True,1631,Leandro Paredes,255389,M,64,Mike Maignan,87,AC Milan,1811,28.3,38.2,29,15,-1,assisted,strongFoot,0,0.014256910420954
3,1,01/09/2023,AS Roma,AC Milan,15,AC Milan,2692,False,1811,Tijjani Reijnders,893549,M,73,Rui Patrício,81,AS Roma,1631,6.7,41.9,8,39,1,assisted,strongFoot,0,0.16132524609566
3,1,01/09/2023,AS Roma,AC Milan,22,AC Milan,2692,False,1811,Christian Pulišić,817957,F,70,Rui Patrício,81,AS Roma,1631,8.1,54.2,8,19,1,regular,weakFoot,0,0.12704341113567
3,1,01/09/2023,AS Roma,AC Milan,22,AC Milan,2692,False,1811,Fikayo Tomori,788255,D,39,Rui Patrício,81,AS Roma,1631,8.7,47.6,8,10,1,corner,head,0,0.057212397456169
3,1,01/09/2023,AS Roma,AC Milan,28,AC Milan,2692,False,1811,Rafael Leão,851284,F,79,Rui Patrício,81,AS Roma,1631,15.1,23.9,23,49,1,fast-break,strongFoot,0,0.026229681447148
3,1,01/09/2023,AS Roma,AC Milan,38,AS Roma,2702,True,1631,Leandro Paredes,255389,M,64,Mike Maignan,87,AC Milan,1811,26.6,68.8,29,25,-1,throw-in-set-piece,strongFoot,0,0.0040910919196904
3,1,01/09/2023,AS Roma,AC Milan,45,AS Roma,2702,True,1631,Stephan El Shaarawy,45925,F,75,Mike Maignan,87,AC Milan,1811,22.8,44.7,23,8,-1,set-piece,strongFoot,0,0.020563762634993
3,1,01/09/2023,AS Roma,AC Milan,48,AC Milan,2692,False,1811,Rafael Leão,851284,F,79,Rui Patrício,81,AS Roma,1631,7.5,46.4,7,18,1,assisted,strongFoot,1,0.27160346508026
3,1,01/09/2023,AS Roma,AC Milan,51,AC Milan,2692,False,1811,Ruben Loftus-Cheek,284441,M,67,Rui Patrício,81,AS Roma,1631,15.2,52.4,15,6,2,assisted,strongFoot,0,0.059987962245941
3,1,01/09/2023,AS Roma,AC Milan,57,AC Milan,2692,False,1811,Tijjani Reijnders,893549,M,73,Rui Patrício,81,AS Roma,1631,13.0,51.2,13,3,2,assisted,other,0,0.025304095819592
3,1,01/09/2023,AS Roma,AC Milan,63,AS Roma,2702,True,1631,Lorenzo Pellegrini,555540,F,76,Mike Maignan,87,AC Milan,1811,22.9,29.3,26,31,-2,free-kick,strongFoot,0,0.045904707163572
3,1,01/09/2023,AS Roma,AC Milan,69,AS Roma,2702,True,1631,Stephan El Shaarawy,45925,F,75,Mike Maignan,87,AC Milan,1811,13.8,36.3,16,34,-2,assisted,strongFoot,0,0.0346689671278
3,1,01/09/2023,AS Roma,AC Milan,72,AS Roma,2702,True,1631,Romelu Lukaku,78893,F,83,Mike Maignan,87,AC Milan,1811,15.8,39.4,17,24,-2,assisted,weakFoot,0,0.035129092633724
3,1,01/09/2023,AS Roma,AC Milan,81,AS Roma,2702,True,1631,Leonardo Spinazzola,148899,D,63,Mike Maignan,87,AC Milan,1811,19.9,34.9,22,27,-2,set-piece,strongFoot,0,0.039640881121159
3,1,01/09/2023,AS Roma,AC Milan,86,AS Roma,2702,True,1631,Bryan Cristante,186855,M,72,Mike Maignan,87,AC Milan,1811,27.3,53.2,27,4,-2,assisted,strongFoot,0,0.019391555339098
3,1,01/09/2023,AS Roma,AC Milan,89,AS Roma,2702,True,1631,Riccardo Pagano,1105138,M,54,Mike Maignan,87,AC Milan,1811,20.1,58.3,20,15,-2,assisted,strongFoot,0,0.055076949298382
3,1,01/09/2023,AS Roma,AC Milan,89,AS Roma,2702,True,1631,Bryan Cristante,186855,M,72,Mike Maignan,87,AC Milan,1811,10.0,61.2,12,37,-2,corner,head,0,0.025388814508915
3,1,01/09/2023,AS Roma,AC Milan,90,AS Roma,2702,True,1631,Leonardo Spinazzola,148899,D,63,Mike Maignan,87,AC Milan,1811,20.1,31.3,23,32,-2,assisted,strongFoot,1,0.027000216767192
3,1,01/09/2023,AS Roma,AC Milan,90,AS Roma,2702,True,1631,Nicola Zalewski,984184,M,58,Mike Maignan,87,AC Milan,1811,8.8,71.1,16,58,-1,assisted,weakFoot,0,0.029206588864326
3,1,01/09/2023,AS Roma,AC Milan,90,AS Roma,2702,True,1631,Edoardo Bove,986352,M,66,Mike Maignan,87,AC Milan,1811,3.6,38.8,8,64,-1,corner,head,0,0.36395898461342
3,2,02/09/2023,Bologna,Cagliari,7,Bologna,2685,True,1499,Jesper Karlsson,834597,F,75,Boris Radunović,72,Cagliari,1338,27.2,46.4,27,5,0,assisted,strongFoot,0,0.027509476989508
3,2,02/09/2023,Bologna,Cagliari,14,Bologna,2685,True,1499,Jhon Lucumí,818481,D,27,Boris Radunović,72,Cagliari,1338,9.1,49.3,9,2,0,corner,head,0,0.050451427698135
3,2,02/09/2023,Bologna,Cagliari,14,Bologna,2685,True,1499,Joshua Zirkzee,917007,F,73,Boris Radunović,72,Cagliari,1338,10.3,65.1,14,44,0,assisted,weakFoot,0,0.086467251181602
3,2,02/09/2023,Bologna,Cagliari,22,Cagliari,2719,False,1338,Zito Luvumbo,1000150,F,63,Łukasz Skorupski,77,Bologna,1499,8.3,33.8,13,53,0,assisted,strongFoot,1,0.18107222020626
3,2,02/09/2023,Bologna,Cagliari,30,Bologna,2685,True,1499,Jesper Karlsson,834597,F,75,Boris Radunović,72,Cagliari,1338,7.8,44.0,8,27,-1,assisted,strongFoot,0,0.304841786623
3,2,02/09/2023,Bologna,Cagliari,30,Bologna,2685,True,1499,Joshua Zirkzee,917007,F,73,Boris Radunović,72,Cagliari,1338,14.1,46.7,14,9,-1,regular,weakFoot,0,0.074089474976063
3,2,02/09/2023,Bologna,Cagliari,45,Bologna,2685,True,1499,Stefan Posch,355486,D,28,Boris Radunović,72,Cagliari,1338,23.8,61.4,25,18,-1,assisted,weakFoot,0,0.048099171370268
3,2,02/09/2023,Bologna,Cagliari,51,Bologna,2685,True,1499,Jhon Lucumí,818481,D,27,Boris Radunović,72,Cagliari,1338,5.7,43.7,7,36,-1,corner,head,0,0.087845772504807
3,2,02/09/2023,Bologna,Cagliari,56,Cagliari,2719,False,1338,Zito Luvumbo,1000150,F,63,Łukasz Skorupski,77,Bologna,1499,13.2,30.1,18,45,1,fast-break,strongFoot,0,0.050092153251171
3,2,02/09/2023,Bologna,Cagliari,59,Bologna,2685,True,1499,Michel Aebischer,850891,M,64,Boris Radunović,72,Cagliari,1338,24.5,57.9,25,12,-1,regular,strongFoot,0,0.018574452027678
3,2,02/09/2023,Bologna,Cagliari,59,Bologna,2685,True,1499,Joshua Zirkzee,917007,F,73,Boris Radunović,72,Cagliari,1338,8.8,32.2,14,53,-1,assisted,weakFoot,1,0.09062584489584
3,2,02/09/2023,Bologna,Cagliari,62,Bologna,2685,True,1499,Jhon Lucumí,818481,D,27,Boris Radunović,72,Cagliari,1338,27.3,38.2,28,16,0,assisted,strongFoot,0,0.023961739614606
3,2,02/09/2023,Bologna,Cagliari,63,Bologna,2685,True,1499,Dan Ndoye,944327,M,64,Boris Radunović,72,Cagliari,1338,19.1,70.3,23,35,0,assisted,weakFoot,0,0.031609155237675
3,2,02/09/2023,Bologna,Cagliari,64,Cagliari,2719,False,1338,Zito Luvumbo,1000150,F,63,Łukasz Skorupski,77,Bologna,1499,19.9,77.3,27,43,0,assisted,strongFoot,0,0.016183340921998
3,2,02/09/2023,Bologna,Cagliari,65,Bologna,2685,True,1499,Lewis Ferguson,907152,M,73,Boris Radunović,72,Cagliari,1338,8.0,40.3,10,39,0,assisted,head,0,0.040498424321413
3,2,02/09/2023,Bologna,Cagliari,72,Cagliari,2719,False,1338,Alessandro Deiola,328109,M,65,Łukasz Skorupski,77,Bologna,1499,24.2,35.9,26,21,0,regular,strongFoot,0,0.022754054516554
3,2,02/09/2023,Bologna,Cagliari,75,Bologna,2685,True,1499,Riccardo Orsolini,793645,M,74,Boris Radunović,72,Cagliari,1338,11.5,50.0,11,0,0,penalty,strongFoot,0,0.7884
3,2,02/09/2023,Bologna,Cagliari,76,Cagliari,2719,False,1338,Alessandro Deiola,328109,M,65,Łukasz Skorupski,77,Bologna,1499,25.4,34.6,27,22,0,free-kick,weakFoot,0,0.041333615779877
3,2,02/09/2023,Bologna,Cagliari,79,Cagliari,2719,False,1338,Ibrahim Sulemana,105905,M,60,Łukasz Skorupski,77,Bologna,1499,7.6,60.9,10,44,0,assisted,strongFoot,0,0.12288494408131
3,2,02/09/2023,Bologna,Cagliari,86,Bologna,2685,True,1499,Joshua Zirkzee,917007,F,73,Boris Radunović,72,Cagliari,1338,12.4,51.0,12,3,0,corner,head,0,0.015438100323081
3,2,02/09/2023,Bologna,Cagliari,89,Bologna,2685,True,1499,Victor Kristiansen,1092409,D,54,Boris Radunović,72,Cagliari,1338,10.8,35.9,14,41,0,set-piece,strongFoot,0,0.032433677464724
3,2,02/09/2023,Bologna,Cagliari,89,Bologna,2685,True,1499,Giovanni Fabbian,1067204,M,62,Boris Radunović,72,Cagliari,1338,2.2,50.2,2,3,0,set-piece,strongFoot,1,0.64665293693542
3,2,02/09/2023,Bologna,Cagliari,90,Cagliari,2719,False,1338,Alessandro Di Pardo,928814,M,50,Łukasz Skorupski,77,Bologna,1499,21.9,56.2,22,10,-1,corner,strongFoot,0,0.038794651627541
3,3,02/09/2023,Udinese,Frosinone,1,Udinese,2695,True,1427,Hassane Kamara,351434,M,57,Stefano Turati,72,Frosinone,1476,18.9,28.5,23,37,0,assisted,strongFoot,0,0.02969522960484
3,3,02/09/2023,Udinese,Frosinone,9,Frosinone,2801,False,1476,Walid Cheddira,917485,F,69,Marco Silvestri,79,Udinese,1427,6.5,50.3,6,1,0,assisted,strongFoot,0,0.29850083589554
3,3,02/09/2023,Udinese,Frosinone,10,Frosinone,2801,False,1476,Abdou Harroui,915812,M,67,Marco Silvestri,79,Udinese,1427,3.3,29.2,14,76,0,fast-break,weakFoot,0,0.034403685480356
3,3,02/09/2023,Udinese,Frosinone,10,Frosinone,2801,False,1476,Matías Soulé,1082406,F,64,Marco Silvestri,79,Udinese,1427,1.9,57.5,5,69,0,fast-break,weakFoot,0,0.30132895708084
3,3,02/09/2023,Udinese,Frosinone,14,Udinese,2695,True,1427,Florian Thauvin,148824,F,74,Stefano Turati,72,Frosinone,1476,2.8,64.5,10,74,0,assisted,weakFoot,0,0.035434428602457
3,3,02/09/2023,Udinese,Frosinone,20,Udinese,2695,True,1427,Lazar Samardžić,980624,M,69,Stefano Turati,72,Frosinone,1476,22.0,69.9,25,31,0,assisted,strongFoot,0,0.030474454164505
3,3,02/09/2023,Udinese,Frosinone,23,Udinese,2695,True,1427,Florian Thauvin,148824,F,74,Stefano Turati,72,Frosinone,1476,7.0,48.4,7,8,0,assisted,strongFoot,0,0.24941384792328
3,3,02/09/2023,Udinese,Frosinone,27,Frosinone,2801,False,1476,Abdou Harroui,915812,M,67,Marco Silvestri,79,Udinese,1427,7.1,55.4,7,27,0,assisted,weakFoot,0,0.31818440556526
3,3,02/09/2023,Udinese,Frosinone,45,Udinese,2695,True,1427,Florian Thauvin,148824,F,74,Stefano Turati,72,Frosinone,1476,13.6,51.8,13,5,0,assisted,strongFoot,0,0.1155714020133
3,3,02/09/2023,Udinese,Frosinone,49,Udinese,2695,True,1427,Florian Thauvin,148824,F,74,Stefano Turati,72,Frosinone,1476,4.4,61.2,8,59,0,regular,weakFoot,0,0.0955521017313
3,3,02/09/2023,Udinese,Frosinone,54,Frosinone,2801,False,1476,Anthony Oyono,1106257,D,34,Marco Silvestri,79,Udinese,1427,12.5,62.3,15,33,0,assisted,weakFoot,0,0.047334782779217
3,3,02/09/2023,Udinese,Frosinone,54,Udinese,2695,True,1427,Lazar Samardžić,980624,M,69,Stefano Turati,72,Frosinone,1476,23.1,48.2,23,3,0,fast-break,strongFoot,0,0.055074322968721
3,3,02/09/2023,Udinese,Frosinone,58,Udinese,2695,True,1427,Christian Kabasele,58351,D,50,Stefano Turati,72,Frosinone,1476,8.0,46.7,8,15,0,corner,head,0,0.071079395711422
3,3,02/09/2023,Udinese,Frosinone,61,Udinese,2695,True,1427,Lorenzo Lucca,962364,F,71,Stefano Turati,72,Frosinone,1476,7.5,52.6,7,13,0,assisted,head,0,0.25784450769424
3,3,02/09/2023,Udinese,Frosinone,67,Frosinone,2801,False,1476,Abdou Harroui,915812,M,67,Marco Silvestri,79,Udinese,1427,18.3,43.4,18,13,0,corner,weakFoot,0,0.023828716948628
3,3,02/09/2023,Udinese,Frosinone,69,Udinese,2695,True,1427,Sandi Lovrić,575852,M,62,Stefano Turati,72,Frosinone,1476,10.0,55.0,10,18,0,assisted,strongFoot,0,0.5132685303688
3,3,02/09/2023,Udinese,Frosinone,70,Frosinone,2801,False,1476,Abdou Harroui,915812,M,67,Marco Silvestri,79,Udinese,1427,8.5,43.3,9,28,0,assisted,weakFoot,0,0.24445909261703
3,3,02/09/2023,Udinese,Frosinone,70,Frosinone,2801,False,1476,Walid Cheddira,917485,F,69,Marco Silvestri,79,Udinese,1427,3.1,56.3,5,54,0,regular,strongFoot,0,0.36868861317635
3,3,02/09/2023,Udinese,Frosinone,70,Frosinone,2801,False,1476,Francesco Gelli,595900,M,57,Marco Silvestri,79,Udinese,1427,10.7,60.8,12,34,0,regular,weakFoot,0,0.061091389507055
3,3,02/09/2023,Udinese,Frosinone,70,Frosinone,2801,False,1476,Abdou Harroui,915812,M,67,Marco Silvestri,79,Udinese,1427,13.0,37.3,15,33,0,regular,head,0,0.011279163882136
3,3,02/09/2023,Udinese,Frosinone,72,Frosinone,2801,False,1476,Jaime Báez,796443,M,64,Marco Silvestri,79,Udinese,1427,22.7,23.2,29,38,0,assisted,strongFoot,0,0.019817318767309
3,3,02/09/2023,Udinese,Frosinone,72,Frosinone,2801,False,1476,Francesco Gelli,595900,M,57,Marco Silvestri,79,Udinese,1427,15.3,58.9,16,21,0,assisted,weakFoot,0,0.088166736066341
3,3,02/09/2023,Udinese,Frosinone,73,Udinese,2695,True,1427,Walace,553686,M,66,Stefano Turati,72,Frosinone,1476,27.7,39.4,28,14,0,assisted,strongFoot,0,0.021075807511806
3,3,02/09/2023,Udinese,Frosinone,76,Udinese,2695,True,1427,Lazar Samardžić,980624,M,69,Stefano Turati,72,Frosinone,1476,10.3,82.9,24,65,0,free-kick,strongFoot,0,0.04359057918191
3,4,02/09/2023,Atalanta,Monza,6,Atalanta,2686,True,1637,Gianluca Scamacca,807301,F,78,Michele Di Gregorio,79,Monza,1412,18.8,47.0,18,6,0,fast-break,strongFoot,0,0.078412100672722
3,4,02/09/2023,Atalanta,Monza,19,Monza,2729,False,1412,Roberto Gagliardini,287057,M,62,Juan Musso,79,Atalanta,1637,3.9,58.4,6,55,0,corner,head,0,0.089564546942711
3,4,02/09/2023,Atalanta,Monza,20,Monza,2729,False,1412,Dany Mota,838907,F,72,Juan Musso,79,Atalanta,1637,8.5,60.0,10,38,0,assisted,head,0,0.042160831391811
3,4,02/09/2023,Atalanta,Monza,21,Atalanta,2686,True,1637,Teun Koopmeiners,803033,M,74,Michele Di Gregorio,79,Monza,1412,10.1,42.9,11,25,0,assisted,head,0,0.10218781977892
3,4,02/09/2023,Atalanta,Monza,23,Atalanta,2686,True,1637,Gianluca Scamacca,807301,F,78,Michele Di Gregorio,79,Monza,1412,8.3,49.7,8,1,0,assisted,head,0,0.24063844978809
3,4,02/09/2023,Atalanta,Monza,29,Atalanta,2686,True,1637,Davide Zappacosta,132318,M,67,Michele Di Gregorio,79,Monza,1412,19.4,62.5,21,23,0,assisted,weakFoot,0,0.028293369337916
3,4,02/09/2023,Atalanta,Monza,31,Atalanta,2686,True,1637,Gianluca Scamacca,807301,F,78,Michele Di Gregorio,79,Monza,1412,5.4,28.1,15,70,0,assisted,weakFoot,0,0.021079797297716
3,4,02/09/2023,Atalanta,Monza,32,Monza,2729,False,1412,Samuele Birindelli,856729,M,51,Juan Musso,79,Atalanta,1637,24.7,67.8,27,26,0,fast-break,strongFoot,0,0.025670360773802
3,4,02/09/2023,Atalanta,Monza,33,Monza,2729,False,1412,Matteo Pessina,350210,M,69,Juan Musso,79,Atalanta,1637,15.0,59.0,16,22,0,fast-break,strongFoot,0,0.087212897837162
3,4,02/09/2023,Atalanta,Monza,35,Atalanta,2686,True,1637,Giorgio Scalvini,1012176,D,31,Michele Di Gregorio,79,Monza,1412,10.1,49.7,10,1,0,corner,head,0,0.034763760864735
3,4,02/09/2023,Atalanta,Monza,35,Atalanta,2686,True,1637,Éderson,946888,M,65,Michele Di Gregorio,79,Monza,1412,8.8,45.0,9,21,0,corner,strongFoot,1,0.12911094725132
3,4,02/09/2023,Atalanta,Monza,38,Monza,2729,False,1412,Andrea Colpani,928122,F,63,Juan Musso,79,Atalanta,1637,16.7,69.1,21,37,-1,assisted,strongFoot,0,0.031441383063793
3,4,02/09/2023,Atalanta,Monza,40,Atalanta,2686,True,1637,Davide Zappacosta,132318,M,67,Michele Di Gregorio,79,Monza,1412,14.2,68.6,19,41,1,corner,strongFoot,0,0.020206483080983
3,4,02/09/2023,Atalanta,Monza,42,Atalanta,2686,True,1637,Gianluca Scamacca,807301,F,78,Michele Di Gregorio,79,Monza,1412,7.4,47.2,7,14,1,assisted,head,1,0.11561445891857
3,4,02/09/2023,Atalanta,Monza,45,Monza,2729,False,1412,Patrick Ciurria,346676,F,73,Juan Musso,79,Atalanta,1637,13.7,45.0,14,13,-2,assisted,head,0,0.026389606297016
3,4,02/09/2023,Atalanta,Monza,46,Atalanta,2686,True,1637,Éderson,946888,M,65,Michele Di Gregorio,79,Monza,1412,20.0,47.2,20,5,2,assisted,weakFoot,0,0.074201129376888
3,4,02/09/2023,Atalanta,Monza,48,Atalanta,2686,True,1637,Éderson,946888,M,65,Michele Di Gregorio,79,Monza,1412,21.9,38.6,23,19,2,assisted,strongFoot,0,0.035398002713919
3,4,02/09/2023,Atalanta,Monza,62,Atalanta,2686,True,1637,Gianluca Scamacca,807301,F,78,Michele Di Gregorio,79,Monza,1412,20.1,45.8,20,8,2,assisted,weakFoot,1,0.05792661011219
3,4,02/09/2023,Atalanta,Monza,64,Atalanta,2686,True,1637,Teun Koopmeiners,803033,M,74,Michele Di Gregorio,79,Monza,1412,11.2,67.0,16,45,3,assisted,strongFoot,0,0.036881633102894
3,4,02/09/2023,Atalanta,Monza,68,Monza,2729,False,1412,Patrick Ciurria,346676,F,73,Juan Musso,79,Atalanta,1637,25.2,36.6,26,19,-3,regular,strongFoot,0,0.020725443959236
3,4,02/09/2023,Atalanta,Monza,75,Monza,2729,False,1412,José Machín,792308,M,63,Juan Musso,79,Atalanta,1637,14.2,13.7,28,60,-3,free-kick,strongFoot,0,0.037997826933861
3,4,02/09/2023,Atalanta,Monza,81,Atalanta,2686,True,1637,Gianluca Scamacca,807301,F,78,Michele Di Gregorio,79,Monza,1412,27.5,37.7,28,16,3,assisted,strongFoot,0,0.0086287250742316
3,4,02/09/2023,Atalanta,Monza,87,Atalanta,2686,True,1637,Luis Muriel,119242,F,80,Michele Di Gregorio,79,Monza,1412,13.1,62.7,15,33,3,assisted,strongFoot,0,0.083371110260487
3,4,02/09/2023,Atalanta,Monza,90,Atalanta,2686,True,1637,Ademola Lookman,824200,F,80,Michele Di Gregorio,79,Monza,1412,20.9,57.1,21,13,3,assisted,weakFoot,0,0.056647215038538
3,4,02/09/2023,Atalanta,Monza,90,Atalanta,2686,True,1637,Emil Holm,965264,D,59,Michele Di Gregorio,79,Monza,1412,8.4,52.4,8,10,3,assisted,head,0,0.087072111666203
3,4,02/09/2023,Atalanta,Monza,90,Atalanta,2686,True,1637,Emil Holm,965264,D,59,Michele Di Gregorio,79,Monza,1412,7.9,44.5,8,25,3,corner,head,0,0.054537292569876
3,5,02/09/2023,SSC Napoli,Lazio,3,SSC Napoli,2714,True,1873,Khvicha Kvaratskhelia,889259,F,78,Ivan Provedel,82,Lazio,1626,11.9,33.7,16,42,0,assisted,weakFoot,0,0.056807555258274
3,5,02/09/2023,SSC Napoli,Lazio,4,SSC Napoli,2714,True,1873,Khvicha Kvaratskhelia,889259,F,78,Ivan Provedel,82,Lazio,1626,19.0,46.1,19,7,0,assisted,weakFoot,0,0.039279963821173
3,5,02/09/2023,SSC Napoli,Lazio,4,SSC Napoli,2714,True,1873,Stanislav Lobotka,150383,M,68,Ivan Provedel,82,Lazio,1626,21.9,63.2,23,22,0,corner,strongFoot,0,0.011980013921857
3,5,02/09/2023,SSC Napoli,Lazio,5,SSC Napoli,2714,True,1873,Victor Osimhen,822471,F,85,Ivan Provedel,82,Lazio,1626,12.2,36.4,15,37,0,assisted,strongFoot,0,0.042827237397432
3,5,02/09/2023,SSC Napoli,Lazio,13,SSC Napoli,2714,True,1873,Piotr Zieliński,138605,M,76,Ivan Provedel,82,Lazio,1626,11.3,13.9,27,65,0,free-kick,weakFoot,0,0.03749356046319
3,5,02/09/2023,SSC Napoli,Lazio,13,SSC Napoli,2714,True,1873,Victor Osimhen,822471,F,85,Ivan Provedel,82,Lazio,1626,6.2,54.9,7,28,0,corner,head,0,0.097269244492054
3,5,02/09/2023,SSC Napoli,Lazio,17,SSC Napoli,2714,True,1873,Victor Osimhen,822471,F,85,Ivan Provedel,82,Lazio,1626,19.5,49.5,19,0,0,regular,weakFoot,0,0.054547227919102
3,5,02/09/2023,SSC Napoli,Lazio,21,SSC Napoli,2714,True,1873,Khvicha Kvaratskhelia,889259,F,78,Ivan Provedel,82,Lazio,1626,25.4,41.0,26,13,0,regular,weakFoot,0,0.024139614775777
3,5,02/09/2023,SSC Napoli,Lazio,30,Lazio,2699,False,1626,Luis Alberto,111416,M,76,Alex Meret,83,SSC Napoli,1873,3.4,57.1,5,54,0,assisted,strongFoot,1,0.31831908226013
3,5,02/09/2023,SSC Napoli,Lazio,32,SSC Napoli,2714,True,1873,Piotr Zieliński,138605,M,76,Ivan Provedel,82,Lazio,1626,20.1,64.2,22,25,-1,regular,weakFoot,1,0.020602650940418
3,5,02/09/2023,SSC Napoli,Lazio,36,Lazio,2699,False,1626,Felipe Anderson,152276,M,78,Alex Meret,83,SSC Napoli,1873,7.7,62.5,11,47,0,assisted,strongFoot,0,0.072585590183735
3,5,02/09/2023,SSC Napoli,Lazio,39,SSC Napoli,2714,True,1873,Victor Osimhen,822471,F,85,Ivan Provedel,82,Lazio,1626,4.6,33.0,12,68,0,assisted,weakFoot,0,0.072862707078457
3,5,02/09/2023,SSC Napoli,Lazio,40,SSC Napoli,2714,True,1873,Mathías Olivera,805078,D,48,Ivan Provedel,82,Lazio,1626,8.7,41.5,10,33,0,assisted,strongFoot,0,0.093411222100258
3,5,02/09/2023,SSC Napoli,Lazio,45,SSC Napoli,2714,True,1873,Khvicha Kvaratskhelia,889259,F,78,Ivan Provedel,82,Lazio,1626,14.9,41.9,15,20,0,assisted,weakFoot,0,0.057590708136559
3,5,02/09/2023,SSC Napoli,Lazio,46,SSC Napoli,2714,True,1873,Piotr Zieliński,138605,M,76,Ivan Provedel,82,Lazio,1626,13.8,58.8,15,23,0,assisted,weakFoot,0,0.059067510068417
3,5,02/09/2023,SSC Napoli,Lazio,52,Lazio,2699,False,1626,Daichi Kamada,794338,M,71,Alex Meret,83,SSC Napoli,1873,12.3,34.8,16,40,0,assisted,weakFoot,1,0.058226428925991
3,5,02/09/2023,SSC Napoli,Lazio,58,SSC Napoli,2714,True,1873,Khvicha Kvaratskhelia,889259,F,78,Ivan Provedel,82,Lazio,1626,15.6,36.6,18,30,-1,corner,weakFoot,0,0.033254537731409
3,5,02/09/2023,SSC Napoli,Lazio,58,SSC Napoli,2714,True,1873,Piotr Zieliński,138605,M,76,Ivan Provedel,82,Lazio,1626,22.8,59.2,23,15,-1,regular,weakFoot,0,0.02473815344274
3,5,02/09/2023,SSC Napoli,Lazio,59,SSC Napoli,2714,True,1873,Stanislav Lobotka,150383,M,68,Ivan Provedel,82,Lazio,1626,20.7,35.7,22,25,-1,assisted,strongFoot,0,0.030614813789725
3,5,02/09/2023,SSC Napoli,Lazio,62,SSC Napoli,2714,True,1873,Khvicha Kvaratskhelia,889259,F,78,Ivan Provedel,82,Lazio,1626,14.3,32.7,18,39,-1,assisted,weakFoot,0,0.040193412452936
3,5,02/09/2023,SSC Napoli,Lazio,64,Lazio,2699,False,1626,Danilo Cataldi,317301,M,71,Alex Meret,83,SSC Napoli,1873,24.8,53.2,24,5,1,assisted,strongFoot,0,0.026703588664532
3,5,02/09/2023,SSC Napoli,Lazio,79,SSC Napoli,2714,True,1873,Victor Osimhen,822471,F,85,Ivan Provedel,82,Lazio,1626,13.8,42.9,14,19,-1,regular,strongFoot,0,0.11876206099987
3,5,02/09/2023,SSC Napoli,Lazio,85,Lazio,2699,False,1626,Mattia Zaccagni,293581,F,76,Alex Meret,83,SSC Napoli,1873,11.7,36.4,14,38,1,assisted,strongFoot,0,0.045644223690033
3,5,02/09/2023,SSC Napoli,Lazio,87,SSC Napoli,2714,True,1873,Giacomo Raspadori,865651,F,77,Ivan Provedel,82,Lazio,1626,24.5,35.3,26,22,-1,assisted,weakFoot,0,0.023254187777638
3,5,02/09/2023,SSC Napoli,Lazio,89,Lazio,2699,False,1626,Mattéo Guendouzi,852404,M,67,Alex Meret,83,SSC Napoli,1873,11.4,58.7,12,27,1,assisted,strongFoot,0,0.11440104991198
3,5,02/09/2023,SSC Napoli,Lazio,90,SSC Napoli,2714,True,1873,Amir Rrahmani,332155,D,50,Ivan Provedel,82,Lazio,1626,7.5,65.8,13,55,-1,set-piece,head,0,0.013673944398761
3,5,02/09/2023,SSC Napoli,Lazio,90,SSC Napoli,2714,True,1873,Juan Jesus,108484,D,31,Ivan Provedel,82,Lazio,1626,3.0,53.4,3,37,-1,corner,strongFoot,0,0.30661523342133
3,5,02/09/2023,SSC Napoli,Lazio,90,SSC Napoli,2714,True,1873,Jesper Lindstrøm,947929,M,71,Ivan Provedel,82,Lazio,1626,8.1,63.7,12,48,-1,corner,strongFoot,0,0.028350198641419
3,6,03/09/2023,Inter,Fiorentina,3,Inter,2697,True,1900,Federico Dimarco,284361,M,71,Oliver Christensen,73,Fiorentina,1563,24.0,59.2,24,14,0,assisted,strongFoot,0,0.029928999021649
3,6,03/09/2023,Inter,Fiorentina,11,Inter,2697,True,1900,Marcus Thuram,791702,F,77,Oliver Christensen,73,Fiorentina,1563,11.9,47.4,12,8,0,assisted,head,0,0.030069610103965
3,6,03/09/2023,Inter,Fiorentina,14,Fiorentina,2693,False,1563,Giacomo Bonaventura,36784,M,77,Yann Sommer,84,Inter,1900,27.9,68.1,30,23,0,assisted,strongFoot,0,0.011496167629957
3,6,03/09/2023,Inter,Fiorentina,20,Inter,2697,True,1900,Marcus Thuram,791702,F,77,Oliver Christensen,73,Fiorentina,1563,7.8,65.2,12,52,0,assisted,strongFoot,0,0.091909170150757
